FileType	fastq	Read submission file type									
ERS15978808	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.308	GENOMIC	RANDOM	WGA	PAIRED	P19256_1024_S208_L003_R1_001.fastq.gz	668341754af4b6d815afd8cace2330c4	P19256_1024_S208_L003_R2_001.fastq.gz	e0ec973a0485afc0df51529444cece67
ERS15978809	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.309	GENOMIC	RANDOM	WGA	PAIRED	P19256_1026_S210_L003_R1_001.fastq.gz	5cab06cb465108d59afa3400fdfbf786	P19256_1026_S210_L003_R2_001.fastq.gz	feb1e3f90bf370243653a90e3cb5f1a2
ERS15978809	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.309	GENOMIC	RANDOM	WGA	PAIRED	P19256_1034_S218_L003_R1_001.fastq.gz	609b664698d514cfec695007b33a7803	P19256_1034_S218_L003_R2_001.fastq.gz	921b794e6cc969801a706e8b061f0895
ERS15978809	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.309	GENOMIC	RANDOM	WGA	PAIRED	P19256_1042_S226_L003_R1_001.fastq.gz	fcdcee680bc8cbbdc3f22580da0d22f4	P19256_1042_S226_L003_R2_001.fastq.gz	0e9fdfdaac39c2e989acb54a62b8a9b5
ERS15978809	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.309	GENOMIC	RANDOM	WGA	PAIRED	P19256_1050_S234_L003_R1_001.fastq.gz	14adca82eb34ffeab8436c7059a0fa17	P19256_1050_S234_L003_R2_001.fastq.gz	da12b25f8b65ff8f56d26ccd699bda7e
ERS15978810	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.310	GENOMIC	RANDOM	WGA	PAIRED	P19256_1002_S186_L003_R1_001.fastq.gz	3ae31a7d86720384acb476d0cc07d072	P19256_1002_S186_L003_R2_001.fastq.gz	d4132886d6988043265a2406e96b63c4
ERS15978810	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.310	GENOMIC	RANDOM	WGA	PAIRED	P19256_1008_S192_L003_R1_001.fastq.gz	1f933088ba9ad9148f9fd6a9b6a6e15b	P19256_1008_S192_L003_R2_001.fastq.gz	1d7ff291d43c53d3d9706ff6b3ad0a2a
ERS15978810	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.310	GENOMIC	RANDOM	WGA	PAIRED	P19256_1014_S198_L003_R1_001.fastq.gz	264a46d158b043c9bf1e0447d84de4ad	P19256_1014_S198_L003_R2_001.fastq.gz	85a6c86f0ab1721a92b4ca4e2b6d42f9
ERS15978810	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.310	GENOMIC	RANDOM	WGA	PAIRED	P19256_1020_S204_L003_R1_001.fastq.gz	e09d5231d669fa8826b4b0878d5ac757	P19256_1020_S204_L003_R2_001.fastq.gz	9b2a4abae7820fd96f02c56ce843fc72
ERS15978811	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.316	GENOMIC	RANDOM	WGA	PAIRED	P19256_1027_S211_L003_R1_001.fastq.gz	51d33bcabef7a6755fd8a0657ec09df0	P19256_1027_S211_L003_R2_001.fastq.gz	5ff7cec7e3f0fecd3be7590cd52b0e86
ERS15978811	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.316	GENOMIC	RANDOM	WGA	PAIRED	P19256_1035_S219_L003_R1_001.fastq.gz	10f8ed2c36e5bbe8fbdc086cecbf9575	P19256_1035_S219_L003_R2_001.fastq.gz	bfe7775321ec6baf3601171354f40fcc
ERS15978811	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.316	GENOMIC	RANDOM	WGA	PAIRED	P19256_1043_S227_L003_R1_001.fastq.gz	5964bc7fecc5a6c152473e8dbf7a3b4d	P19256_1043_S227_L003_R2_001.fastq.gz	82e41936ae801a566c9a66a52db7f2b0
ERS15978811	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.316	GENOMIC	RANDOM	WGA	PAIRED	P19256_1051_S235_L003_R1_001.fastq.gz	50577ddbff4f8cbd2f766dcc49f85595	P19256_1051_S235_L003_R2_001.fastq.gz	90c55849e2c3d5942c77952734849b96
ERS15978812	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.317	GENOMIC	RANDOM	WGA	PAIRED	P19256_1025_S209_L003_R1_001.fastq.gz	9f12f25b127a46e28408426c22f10307	P19256_1025_S209_L003_R2_001.fastq.gz	0fbbbd66cab57baeb8ef857bd47c92ea
ERS15978812	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.317	GENOMIC	RANDOM	WGA	PAIRED	P19256_1033_S217_L003_R1_001.fastq.gz	2377f95d4a6467548c54a2c1cf0e4eec	P19256_1033_S217_L003_R2_001.fastq.gz	effd0484aa3346915d5e5adbc6a9f7bc
ERS15978812	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.317	GENOMIC	RANDOM	WGA	PAIRED	P19256_1041_S225_L003_R1_001.fastq.gz	3b77bea1e1f469b39232b98b4a49f2d1	P19256_1041_S225_L003_R2_001.fastq.gz	94a3d931aff43d23cb0d490c4d9abdcf
ERS15978812	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.317	GENOMIC	RANDOM	WGA	PAIRED	P19256_1049_S233_L003_R1_001.fastq.gz	9badfefce3c3c37d0383793fda5113fc	P19256_1049_S233_L003_R2_001.fastq.gz	9f4063877b8c3fdb7cead7e45a57b9d5
ERS15978813	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.349	GENOMIC	RANDOM	WGA	PAIRED	P20416_1001_S73_L004_R1_001.fastq.gz	004686d25f70397aab70a06a49a3a7c7	P20416_1001_S73_L004_R2_001.fastq.gz	98b5bcc44e0031319807e9fc7daf3110
ERS15978813	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.349	GENOMIC	RANDOM	WGA	PAIRED	P20416_1008_S80_L004_R1_001.fastq.gz	36c2ece6af978a1f45df633e0ff0c4df	P20416_1008_S80_L004_R2_001.fastq.gz	0371fd5c63b2e3c68b5cca6e09640d64
ERS15978813	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.349	GENOMIC	RANDOM	WGA	PAIRED	P20416_1015_S87_L004_R1_001.fastq.gz	d570cc5cd7d00792c8f213d8ccd7a9b3	P20416_1015_S87_L004_R2_001.fastq.gz	9796be56aa6c76dbb30cc16df9b24508
ERS15978813	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.349	GENOMIC	RANDOM	WGA	PAIRED	P20416_1022_S94_L004_R1_001.fastq.gz	755766deedba964ab5827822e7a63a6f	P20416_1022_S94_L004_R2_001.fastq.gz	eae8ca593a822d0ffbc1b659be392c63
ERS15978814	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1965.M.15606	GENOMIC	RANDOM	WGA	PAIRED	P19256_1031_S215_L003_R1_001.fastq.gz	d476400518d37e16ccbb3aedc60c6b7b	P19256_1031_S215_L003_R2_001.fastq.gz	fdba3443f10dbb25127f73e73bcb9dfc
ERS15978814	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1965.M.15606	GENOMIC	RANDOM	WGA	PAIRED	P19256_1039_S223_L003_R1_001.fastq.gz	aa8c66568188c4013f0a073770bd8574	P19256_1039_S223_L003_R2_001.fastq.gz	16997a01324513942d155f867e518352
ERS15978814	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1965.M.15606	GENOMIC	RANDOM	WGA	PAIRED	P19256_1047_S231_L003_R1_001.fastq.gz	6496f5e7b50adb1db3b7d592c44f18b9	P19256_1047_S231_L003_R2_001.fastq.gz	588a6f5b2d4b5a7f31b8fea0c8849f21
ERS15978814	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1965.M.15606	GENOMIC	RANDOM	WGA	PAIRED	P19256_1055_S239_L003_R1_001.fastq.gz	68b0364a422833bbff13efe261f4ac1c	P19256_1055_S239_L003_R2_001.fastq.gz	5c0b7fcc385b5b6167bb5d91f49acd50
ERS15978815	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_R126337	GENOMIC	RANDOM	WGA	PAIRED	P20416_1005_S77_L004_R1_001.fastq.gz	868753f5845e758adddc05a2ba991dbb	P20416_1005_S77_L004_R2_001.fastq.gz	44f296825e4c7fe3ca224f71db477f6f
ERS15978815	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_R126337	GENOMIC	RANDOM	WGA	PAIRED	P20416_1012_S84_L004_R1_001.fastq.gz	26b6bac74d42d5a9f64fde953046077a	P20416_1012_S84_L004_R2_001.fastq.gz	035c339bf24c6684a91f947eef788780
ERS15978815	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_R126337	GENOMIC	RANDOM	WGA	PAIRED	P20416_1019_S91_L004_R1_001.fastq.gz	1e1eb2dc6b04263edd9bd955ce60a018	P20416_1019_S91_L004_R2_001.fastq.gz	183d552d0958c11039dfb3d2009d7c69
ERS15978815	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_R126337	GENOMIC	RANDOM	WGA	PAIRED	P20416_1026_S98_L004_R1_001.fastq.gz	408d5cfafafd19489392dbcf22ba7666	P20416_1026_S98_L004_R2_001.fastq.gz	38c4ec604fec9107387a15f5e78f6681
ERS15978816	PRJEB64125	Illumina NovaSeq 6000	C_cyan_NRM555398	GENOMIC	RANDOM	WGA	PAIRED	P21107_1065_S82_L002_R1_001.fastq.gz	97090b395d6ce28f805d8ab39d32d67f	P21107_1065_S82_L002_R2_001.fastq.gz	73e3034e0c917a6c795ea5043c3a4574
ERS15978816	PRJEB64125	Illumina NovaSeq 6000	C_cyan_NRM555398	GENOMIC	RANDOM	WGA	PAIRED	P21107_1071_S88_L002_R1_001.fastq.gz	a46011319280ebc22bb5d1325c0c2a12	P21107_1071_S88_L002_R2_001.fastq.gz	572b2b459832d2c478e3c21c35bb0ff1
ERS15978816	PRJEB64125	Illumina NovaSeq 6000	C_cyan_NRM555398	GENOMIC	RANDOM	WGA	PAIRED	P21107_1077_S94_L002_R1_001.fastq.gz	5d252df1a570eadce45c1a6ab31898c7	P21107_1077_S94_L002_R2_001.fastq.gz	3ec52b3dd6bafdd4d940057eaada486f
ERS15978816	PRJEB64125	Illumina NovaSeq 6000	C_cyan_NRM555398	GENOMIC	RANDOM	WGA	PAIRED	P21107_1083_S100_L002_R1_001.fastq.gz	5b6f76deb00125a51e2b084ea3c01754	P21107_1083_S100_L002_R2_001.fastq.gz	5e3ae6d062384cad65442fd099b4d6df
ERS15978817	PRJEB64125	Illumina NovaSeq 6000	C_cyan_NRM571034	GENOMIC	RANDOM	WGA	PAIRED	P21107_1066_S83_L002_R1_001.fastq.gz	533a84f235fe2e11e1b9f420edde01b0	P21107_1066_S83_L002_R2_001.fastq.gz	3d38090bacc5e906ba136c30f8d0a731
ERS15978817	PRJEB64125	Illumina NovaSeq 6000	C_cyan_NRM571034	GENOMIC	RANDOM	WGA	PAIRED	P21107_1072_S89_L002_R1_001.fastq.gz	98baeb50436e085f24c838544a8fa6ac	P21107_1072_S89_L002_R2_001.fastq.gz	13b8e77fcbb4acf5675d213aebbc76dd
ERS15978817	PRJEB64125	Illumina NovaSeq 6000	C_cyan_NRM571034	GENOMIC	RANDOM	WGA	PAIRED	P21107_1078_S95_L002_R1_001.fastq.gz	5fb90ca673a688c521c9233b614bd2ad	P21107_1078_S95_L002_R2_001.fastq.gz	4c41bb32a7f10013998caf8d1aa193e2
ERS15978817	PRJEB64125	Illumina NovaSeq 6000	C_cyan_NRM571034	GENOMIC	RANDOM	WGA	PAIRED	P21107_1084_S101_L002_R1_001.fastq.gz	1cf2d32e97f8be20862a4bb3f4680af6	P21107_1084_S101_L002_R2_001.fastq.gz	73f8d7e4f3c30d299b652dac809647a1
ERS15978818	PRJEB64125	Illumina NovaSeq 6000	C_cyan_NRM90183419	GENOMIC	RANDOM	WGA	PAIRED	P21107_1064_S81_L002_R1_001.fastq.gz	30beda31df83c8889b8c0ed7a07feaf7	P21107_1064_S81_L002_R2_001.fastq.gz	9e7f896e59c324578ccd9780f7e0d01a
ERS15978818	PRJEB64125	Illumina NovaSeq 6000	C_cyan_NRM90183419	GENOMIC	RANDOM	WGA	PAIRED	P21107_1070_S87_L002_R1_001.fastq.gz	7df4af03bbe8e18970a2ae368400de3b	P21107_1070_S87_L002_R2_001.fastq.gz	2b0549c274463978cb6125654628afaf
ERS15978818	PRJEB64125	Illumina NovaSeq 6000	C_cyan_NRM90183419	GENOMIC	RANDOM	WGA	PAIRED	P21107_1076_S93_L002_R1_001.fastq.gz	df67f35fe98f38049b85649f0deda5be	P21107_1076_S93_L002_R2_001.fastq.gz	7f909215d57ef93dd6ef01647fdc4f02
ERS15978818	PRJEB64125	Illumina NovaSeq 6000	C_cyan_NRM90183419	GENOMIC	RANDOM	WGA	PAIRED	P21107_1082_S99_L002_R1_001.fastq.gz	41dd28f625c67f7de459fa051ea62c7b	P21107_1082_S99_L002_R2_001.fastq.gz	b1557ef7adbe9e07e5e0c4b0853f5bc1
ERS15978819	PRJEB64125	Illumina NovaSeq 6000	C_cyan_R-10667_Belarus	GENOMIC	RANDOM	WGA	PAIRED	P20416_1006_S78_L004_R1_001.fastq.gz	f03d093be86e05264d349d24f120c5ed	P20416_1006_S78_L004_R2_001.fastq.gz	b0040814ede01899ac3efdd3641857de
ERS15978819	PRJEB64125	Illumina NovaSeq 6000	C_cyan_R-10667_Belarus	GENOMIC	RANDOM	WGA	PAIRED	P20416_1013_S85_L004_R1_001.fastq.gz	203da192d1ab92c339ba051624e37f5c	P20416_1013_S85_L004_R2_001.fastq.gz	b205154218fcd56582c2f6f60da6bcad
ERS15978819	PRJEB64125	Illumina NovaSeq 6000	C_cyan_R-10667_Belarus	GENOMIC	RANDOM	WGA	PAIRED	P20416_1020_S92_L004_R1_001.fastq.gz	ce4940c9b965d83149806542d06f8fa4	P20416_1020_S92_L004_R2_001.fastq.gz	e22278fd842db5a82a2ac963fc4dcd39
ERS15978819	PRJEB64125	Illumina NovaSeq 6000	C_cyan_R-10667_Belarus	GENOMIC	RANDOM	WGA	PAIRED	P20416_1027_S99_L004_R1_001.fastq.gz	24a94d2c0b05640de607282cbea3d125	P20416_1027_S99_L004_R2_001.fastq.gz	78f255a4117bd2a4b39f3cdac06d15ce
ERS15978820	PRJEB64125	Illumina NovaSeq 6000	C_cyan_R-84509	GENOMIC	RANDOM	WGA	PAIRED	P20416_1004_S76_L004_R1_001.fastq.gz	f62af999e18b8401b88e6c95d65d7329	P20416_1004_S76_L004_R2_001.fastq.gz	c498eaa909b12e8d20882203bc476a68
ERS15978820	PRJEB64125	Illumina NovaSeq 6000	C_cyan_R-84509	GENOMIC	RANDOM	WGA	PAIRED	P20416_1011_S83_L004_R1_001.fastq.gz	e57176f8a899da6f8512e278c762478d	P20416_1011_S83_L004_R2_001.fastq.gz	26a0c7ada4bbd2bd4c009ebb1fb4cf4f
ERS15978820	PRJEB64125	Illumina NovaSeq 6000	C_cyan_R-84509	GENOMIC	RANDOM	WGA	PAIRED	P20416_1018_S90_L004_R1_001.fastq.gz	33c829602a7bf81fdd09ca62f9c3f828	P20416_1018_S90_L004_R2_001.fastq.gz	d2fb1ec9df71f25e096b84f65b441e14
ERS15978820	PRJEB64125	Illumina NovaSeq 6000	C_cyan_R-84509	GENOMIC	RANDOM	WGA	PAIRED	P20416_1025_S97_L004_R1_001.fastq.gz	2eee31d4d0a573f87c701fe33c95cde7	P20416_1025_S97_L004_R2_001.fastq.gz	62484f0a6520438641d53c93cdaf586d
ERS15978821	PRJEB64125	Illumina NovaSeq 6000	C_cyan_R37233	GENOMIC	RANDOM	WGA	PAIRED	P20416_1007_S79_L004_R1_001.fastq.gz	733595b4118dd36cd510ae2641587374	P20416_1007_S79_L004_R2_001.fastq.gz	11821e093ae3cb5ef88b14771c216303
ERS15978821	PRJEB64125	Illumina NovaSeq 6000	C_cyan_R37233	GENOMIC	RANDOM	WGA	PAIRED	P20416_1014_S86_L004_R1_001.fastq.gz	a869d20c4bfa555e952f8764c812e399	P20416_1014_S86_L004_R2_001.fastq.gz	7c9a8519f34c7b2d05aeaa15ac419506
ERS15978821	PRJEB64125	Illumina NovaSeq 6000	C_cyan_R37233	GENOMIC	RANDOM	WGA	PAIRED	P20416_1021_S93_L004_R1_001.fastq.gz	a014783f68abe87f305589145f9a7c72	P20416_1021_S93_L004_R2_001.fastq.gz	41d04fe885defd45d54396207f0244c3
ERS15978821	PRJEB64125	Illumina NovaSeq 6000	C_cyan_R37233	GENOMIC	RANDOM	WGA	PAIRED	P20416_1028_S100_L004_R1_001.fastq.gz	7c6d1d9c96861fccc226e9ce87f09af9	P20416_1028_S100_L004_R2_001.fastq.gz	6a88a84e2314e3de17a241cc5037797f
ERS15978822	PRJEB64125	Illumina NovaSeq 6000	C_cyan_UWBM59700	GENOMIC	RANDOM	WGA	PAIRED	P15067_101_S70_L001_R1_001.fastq.gz	34c645f5273ff906ae3ee2e5451693af	P15067_101_S70_L001_R2_001.fastq.gz	7a59d6738db3a9ff6c7768f3464c3807
ERS15978823	PRJEB64125	Illumina NovaSeq 6000	C_cyan_UWBM59870	GENOMIC	RANDOM	WGA	PAIRED	P15067_105_S74_L001_R1_001.fastq.gz	6651bbca37fe5dc26ee09596c649699a	P15067_105_S74_L001_R2_001.fastq.gz	844dbbb7bc516191ac8231560587b76c
ERS15978824	PRJEB64125	Illumina NovaSeq 6000	C_cyan_UWBM67558	GENOMIC	RANDOM	WGA	PAIRED	P15067_102_S71_L001_R1_001.fastq.gz	74089c2c1efb3805b3a8436b639e1f9c	P15067_102_S71_L001_R2_001.fastq.gz	49bc7555ec688a1f9bd54197f7e30c69
ERS15978825	PRJEB64125	Illumina NovaSeq 6000	C_cyan_UWBM71045	GENOMIC	RANDOM	WGA	PAIRED	P15067_103_S72_L001_R1_001.fastq.gz	0b9f988b0661737ef910251143fbb7b5	P15067_103_S72_L001_R2_001.fastq.gz	16f9b072875d8c40cdd56978007e2671
ERS15978826	PRJEB64125	Illumina NovaSeq 6000	C_cyan_UWBM74931	GENOMIC	RANDOM	WGA	PAIRED	P15067_104_S73_L001_R1_001.fastq.gz	89071086e32a0d86d36209ead26f86ed	P15067_104_S73_L001_R2_001.fastq.gz	f925c2f5ea86787a44d7a0e76d688d93
ERS15978827	PRJEB64125	Illumina NovaSeq 6000	C_cyan_UWBM75044	GENOMIC	RANDOM	WGA	PAIRED	P15067_106_S75_L001_R1_001.fastq.gz	e8c7a1d44c665087b0d4dc9e79058f9b	P15067_106_S75_L001_R2_001.fastq.gz	40ceddc93237d9f284131ba7f540c6a2
